,BaciaCodigo,SubBaciaCodigo,Codigo,Nome
11898,6,60,60352200,RIBEIRÃO DO MIMOSO
11899,6,66,66225650,RIO CARAMUJO
11900,6,63,63502200,RIO SANTANA
11901,6,63,63302860,CÓRREGO IMBIRUSSU
11902,6,62,62232100,RESERVATÓRIO ÁGUAS CLARAS
11903,6,62,62213500,RIO CABUÇU DE CIMA
11904,6,62,62211300,RIBEIRÃO JUNDIAIZINHO
11905,6,62,62263750,RIO PEQUENO
11906,6,62,62219000,CÓRREGO DO IPIRANGA
11907,6,62,62219300,CÓRREGO DO JAGUARÉ
11908,6,62,62219400,RIBEIRÃO VERMELHO OU MUTINGA
11909,6,62,62219500,CÓRREGO ZAVUVUS
11910,6,62,62213200,RIBEIRÃO PEROVÁ
11911,6,61,61453300,RIBEIRÃO CONQUISTA
11912,6,62,62293920,CÓRREGO DO FRUTAL
11913,6,63,63109300,CÓRREGO PASTO RUIM
11914,6,63,63186050,CÓRREGO SEGREDO
11915,6,61,61551130,CÓRREGO DO IPÊ
11916,6,66,66223502,RIBEIRÃO GENERAL
11917,6,60,60270000,RIO VERÍSSIMO
11918,6,60,60283100,RIBEIRÃO DAS GUARIBAS
11919,6,60,60911000,RIO JACUBA
11920,6,62,62285000,CÓRREGO DO ESGOTÃO
11921,6,60,60182500,CÓRREGO GUARIBINHA
11922,6,60,60321380,RIBEIRÃO DA TABOCA
11923,6,60,60335200,CÓRREGO BURITI
11924,6,60,60427000,RIBEIRÃO FORMIGA
11925,6,61,61321800,RIO MANDU
11926,6,61,61385500,RIO MUZAMBINHO
11927,6,61,61480350,RIO SAPUCAIZINHO
11928,6,64,64420350,CÓRREGO PANDUÍ
11929,6,64,64520640,RIO DAS FLORES
11930,6,61,61134000,RIBEIRÃO CAIEIRO
11931,6,62,62265350,CÓRREGO SANTA GERTRUDES
11932,6,60,60548010,CÓRREGO DA POSSE
11933,6,60,60554500,RIBEIRÃO FERNANDES
11934,6,60,60712000,CÓRREGO SANTA BÁRBARA
11935,6,60,60801310,CÓRREGO ÁGUA LIMPA
11936,6,61,61551590,CÓRREGO DA ISOLDINA
11937,6,61,61575700,CÓRREGO DO CAPIM
11938,6,61,61576200,CÓRREGO CAMPO REDONDO
11939,6,61,61551690,CÓRREGO DA BILUCA
11940,6,65,65180850,RIO MONTEIRO
11941,6,60,60321125,CÓRREGO BARROCÃO
11942,6,60,60263000,RIO PIÇARRÃO
11943,6,60,60320650,CÓRREGO DO VALO
11944,6,61,61300150,RIO SAPUCAÍ-GUAÇU
11945,6,65,65180120,ARROIO TRIGOLÂNDIA
11946,6,64,64511820,RIO ENCANTADO
11947,6,62,62220300,RIBEIRÃO DOS COUROS
11948,6,61,61480345,CÓRREGO FUNDO
11949,6,61,61480340,CÓRREGO DO BOI
11950,6,60,60980900,CÓRREGO DO RETIRO
11951,6,60,60716900,RIBEIRÃO SÃO JOÃO
11952,6,61,61521610,CÓRREGO DA ANTA
11953,6,64,64162646,RIBEIRÃO DO CAMBÉ
11954,6,60,60286320,CÓRREGO PIANCÓ
11955,6,64,64162690,RIBEIRÃO LINDÓIA
11956,6,64,64160050,RIO CARÁ-CARÁ
11957,6,60,60350500,CÓRREGO SÃO MATEUS
11958,6,60,60420000,CÓRREGO SANTO ANTÔNIO
11959,6,60,60531000,RIBEIRÃO SÃO BENTO
11960,6,60,60559000,RIBEIRÃO DO CASTELO
11961,6,60,60711000,RIBEIRÃO PARAÍSO
11962,6,60,60803100,RIO SÃO DOMINGOS
11963,6,61,61125000,RIBEIRÃO PIEDADE
11964,6,61,61240000,RIBEIRÃO VERMELHO
11965,6,61,61350600,RIBEIRÃO DO CARMO
11966,6,61,61365000,RIO DO MACHADO
11967,6,61,61455100,RIO DAS PALMEIRAS
11968,6,61,61522400,CÓRREGO CAMPESTRE
11969,6,60,60186000,RIBEIRÃO DAS ÉGUAS
11970,6,60,60281250,RIO SÃO JOÃO
11971,6,60,60317500,RIO ALAGADO
11972,6,60,60231100,RIBEIRÃO SÃO FÉLIX
11973,6,60,60286000,RIO UBERABINHA
11974,6,60,60328500,RIBEIRÃO SANTA BÁRBARA
11975,6,60,60470000,RIBEIRÃO CAMPANHA
11976,6,60,60641500,RIBEIRÃO DAS PEDRAS
11977,6,61,61480300,RIBEIRÃO PACIÊNCIA
11978,6,61,61522850,CÓRREGO PALMITAL
11979,6,60,60110000,RIBEIRÃO PIRAPETINGA
11980,6,60,60321100,CÓRREGO TORTINHO
11981,6,65,65140450,CÓRREGO DO MELLO
11982,6,60,60321370,CÓRREGO BORA MANSO
11983,6,60,60320700,CÓRREGO DO MEIO
11984,6,62,62265450,RIBEIRÃO CLARO
11985,6,60,60281200,CÓRREGO PAI PEDRO
11986,6,60,60315400,RIO RODEADOR
11987,6,60,60350300,RIBEIRÃO RODA ÇULA
11988,6,60,60546500,CÓRREGO TUBOQUINHA
11989,6,60,60703000,RIBEIRÃO INVERNADINHA
11990,6,60,60721000,CÓRREGO ÁGUA FRIA
11991,6,60,60930000,RIBEIRÃO DA RESERVA
11992,6,61,61133000,RIO CAPIVARI
11993,6,61,61351250,RIBEIRÃO DA CONQUISANTA
11994,6,61,61480800,RIBEIRÃO BURITI
11995,6,61,61525000,RIO GUAXUPÉ
11996,6,61,61551500,RIO DA ITUPEVA
11997,6,61,61551930,RIBEIRÃO ANHUMAS
11998,6,61,61630100,CÓRREGO DO BALSAMO
11999,6,61,61701600,RIO SÃO DOMINGOS
12000,6,60,60281800,RIBEIRÃO DOS CRIOULOS
12001,6,60,60327000,RIBEIRÃO DOS CLAROS
12002,6,60,60423000,CÓRREGO DAS AREIAS
12003,6,60,60544000,CÓRREGO FUNDO
12004,6,60,60607000,RIBEIRÃO SÃO JERÔNIMO
12005,6,60,60715000,RIBEIRÃO DO MACACO
12006,6,60,60990300,CÓRREGO TREZE
12007,6,61,61354500,RIBEIRÃO MASCATINHO
12008,6,61,61522500,RIBEIRÃO SÃO MATEUS
12009,6,61,61551000,RIO DO PEIXE
12010,6,61,61572000,RIBEIRÃO PALMEIRAS
12011,6,61,61620200,CÓRREGO DO MEIO
12012,6,60,60187000,RIBEIRÃO PONTE ALTA
12013,6,60,60281400,RIBEIRÃO PIRAPETINGA
12014,6,60,60337100,CÓRREGO LAMBARI
12015,6,60,60422100,RIO SOZINHA
12016,6,60,60450000,CÓRREGO DA DIVISA
12017,6,60,60553540,CÓRREGO DA CORRENTE
12018,6,60,60641200,CÓRREGO DO ROCHEDO
12019,6,60,60800500,RIBEIRÃO SÃO DOMINGOS
12020,6,60,60802900,CÓRREGO DAS TRÊS BARRAS
12021,6,61,61156000,RIBEIRÃO DA CACHOEIRINHA
12022,6,61,61350000,RIO VERDE
12023,6,61,61522000,RIO BOM JESUS
12024,6,61,61544500,RIBEIRÃO TAMANDUÁ
12025,6,61,61610210,RIBEIRÃO CRICIUMA
12026,6,60,60182000,CÓRREGO VEREDÃO
12027,6,60,60285000,CÓRREGO BURITI
12028,6,60,60321040,RIBEIRÃO DO TORTO
12029,6,60,60350900,CÓRREGO DA FORMIGA
12030,6,60,60411000,RIO INHUMAS
12031,6,60,60520000,RIBEIRÃO DOS PEREIRAS
12032,6,60,60553000,CÓRREGO LAJEADO
12033,6,60,60717200,CÓRREGO JARRO
12034,6,60,60951000,RIO DA PRATA
12035,6,61,61252000,RIO DO CERVO
12036,6,61,61320450,RIO DA PRATA
12037,6,61,61453992,CÓRREGO DO FRUTAL OU DA ESTIVA
12038,6,61,61533000,RIO VERDE
12039,6,61,61550656,CÓRREGO DO MESSIAS
12040,6,61,61551940,RIBEIRÃO DAS CABECEIRAS
12041,6,61,61741000,CÓRREGO ANIL
12042,6,65,65101100,RIO CERRADO
12043,6,66,66424300,RIO CABECEIRA ALTA
12044,6,62,62233550,RIBEIRÃO DOS CRISTAIS
12045,6,62,62263850,RIO GRANDE OU JURUBATUBA
12046,6,62,62231400,RIBEIRÃO MOINHO VELHO
12047,6,62,62212750,RIBEIRÃO LAVA-PÉS
12048,6,66,66201010,RIO AGOGÔ
12049,6,61,61810000,CÓRREGO DA GAMELEIRA
12050,6,64,64161450,RIO SÃO CRISANTOVÃO
12051,6,65,65182650,RIO PAZ / PEROBA
12052,6,60,60180000,RIO SÃO MARCOS
12053,6,60,60281100,RIO MISERICORDIA
12054,6,60,60318000,RIO PALMITAL
12055,6,60,60321700,CÓRREGO PANELÃO
12056,6,60,60351000,RIBEIRÃO DAS ARARAS
12057,6,60,60540000,RIO TURVO
12058,6,60,60545000,CÓRREGO SÃO LOURENÇO
12059,6,60,60611000,RIBEIRÃO INVERNADA
12060,6,60,60913500,RIBEIRÃO GRANDE
12061,6,61,61121000,RIBEIRÃO DA PRATA
12062,6,61,61353600,RIO DO PEIXE
12063,6,61,61521000,RIO LAMBARI
12064,6,61,61550655,CÓRREGO DO TANQUE OU DO FREITAS
12065,6,61,61610300,CÓRREGO DO FÉRRO
12066,6,60,60314600,CÓRREGO TAGUATINGA
12067,6,60,60321010,CÓRREGO URUBÚ
12068,6,60,60321045,CÓRREGO DA PALHA
12069,6,60,60321130,CÓRREGO TAMANDUÁ
12070,6,61,61551450,CÓRREGO CONSTANTINO
12071,6,62,62262900,RIBEIRÃO DAS POSSES
12072,6,60,60315750,CÓRREGO CURRAIS
12073,6,61,61551180,CÓRREGO DO XADREZ
12074,6,62,62251240,CÓRREGO IPANEMA
12075,6,61,61551530,RIBEIRÃO DO MOQUEM
12076,6,61,61551560,CÓRREGO BATISTELA
12077,6,63,63501550,CÓRREGO GUARIROBA
12078,6,65,65104100,RIO DO MEIO
12079,6,65,65104200,RIO DO MEIO II
12080,6,65,65104600,RIO TUMIRI
12081,6,65,65104700,RIO CACHOEIRA
12082,6,65,65108100,RIO IVO
12083,6,65,65108200,RIO ÁGUA VERDE
12084,6,65,65108250,RIO PAROLIN
12085,6,65,65108300,RIO FANY
12086,6,65,65113500,RIO UVU
12087,6,65,65114300,RIO FERRARIA
12088,6,65,65130005,RIO BARREIRO
12089,6,65,65180150,RIO ALEGRIA
12090,7,72,72201550,CÓRREGO DOZE PASSOS
12091,7,72,72202250,RIO TOLDO
12092,7,77,77300000,ARROIO YUCUTUJÁ
12093,7,76,76117200,ARROIO VACAQUA
12094,7,76,76121050,ARROIO TAQUAREMBOZINHO
12095,7,77,77301000,ARROIO TRES CRUCES
12096,7,77,77302000,ARROIO CUARÓ
12097,7,77,77303000,RIO ARAPEI GRANDE
12098,7,77,77304000,RIO ARAPEI CHICO
12099,7,77,77305000,RIO ARAPEI
12100,7,78,78401000,ARROIO ITAPEBI GRANDE
12101,7,78,78402000,RIO DAIMÁN
12102,7,78,78403000,RIO QUEGUAY GRANDE
12103,7,78,78405000,RIO SAN SALVADOR
12104,7,79,79059200,ARROIO CARAGUATÁ
12105,7,79,79105000,ARROIO CUÑAPIRÚ
12106,7,79,79106000,ARROIO CORRALES
12107,7,79,79108000,ARROIO TAQUAREMBÓ CHICO
12108,7,79,79109000,ARROIO TRES CRUCES
12109,7,79,79109100,ARROIO YAGUARI
12110,7,79,79109300,ARROIO SALSIPUEDES
12111,7,79,79109400,RIO YI
12112,7,79,79109500,ARROIO PORONGOS
12113,7,79,79109600,ARROIO GRANDE DEL SUR
12114,7,79,79109700,ARROIO DON ESTEBAN
12115,7,79,79109800,ARROIO VERA
12116,7,79,79109900,ARROIO BEQUELÓ
12117,7,79,79109910,ARROIO DE LAS MAULAS
12118,7,72,72202220,RIO CAMPO
12119,7,73,73101900,RIO HENRIQUE
12120,7,74,74301600,LAJEADO GRANDE
12121,7,74,74303130,ARROIO VIRA CARRETA
12122,7,77,77180000,ARROIO AREAL
12123,7,79,79080000,ARROIO BAGÉ
12124,7,72,72102500,RIO LAJEADO DO AGUDO
12125,7,77,77100900,ARROIO SARANDI
12126,7,75,75104000,LAJEADO DAS PEDRAS
12127,7,75,75103600,RIACHO FUNDO
12128,7,71,71380500,LAJEADO PASSO GRANDE
12129,7,70,70107000,RIO INVERNADINHO
12130,7,73,73102100,RIO LAJEADO DO LOBO
12131,7,77,77290000,ARROIO TIRA PONCHO
12132,7,76,76112050,ARROIO SOCAVÃO
12133,7,71,71380400,RIO SANTA CRUZ
12134,7,73,73100800,RIO XANXERÊ
12135,7,70,70207000,RIO DA DIVISA
12136,7,70,70312000,LAJ. DO ARVOREDO
12137,7,70,70350300,ARROIO TAIPINHA
12138,7,71,71301500,ARROIO DOS MINEIROS
12139,7,71,71341700,LAJ. ATERRADO GRANDE
12140,7,72,72201200,RIO SANTO ANTÔNIO
12141,7,72,72201600,RIO DOS ÍNDIOS
12142,7,72,72202000,RIO PIRACUCE
12143,7,72,72202300,RIO APUAÊ-MIRIM
12144,7,72,72308000,LAJ. SÃO PEDRO
12145,7,72,72310000,RIO CERRO AZUL
12146,7,72,72314600,RIBEIRÃO DA PRATA
12147,7,72,70001000,RIO URUGUAI
12148,7,70,70316000,RIO SANTANA
12149,7,70,70210000,RIO MATACARA
12150,7,70,70211000,RIO CIPÓ
12151,7,70,70343000,ARROIO CAPÃO ALTO
12152,7,70,70372000,ARROIO DA GLÓRIA
12153,7,71,71100400,RIO JOÃO PAULO
12154,7,71,71111000,CÓRREGO DOS ALVES
12155,7,71,71203000,RIO CORRENTES
12156,7,71,71335000,RIO DA CACHOEIRINHA
12157,7,71,71337000,LAJ. DOS MOTAS
12158,7,71,71339000,LAJ. ARUEIRA
12159,7,71,71341100,LAJ. MANDU OU TAIMBE
12160,7,72,72301800,RIO REPÚBLICA
12161,7,72,72315000,RIO DA LIMEIRA
12162,7,72,72322800,RIO PARDO
12163,7,73,73100230,RIO SURUVI
12164,7,73,73100250,RIO QUEIMADOS
12165,7,73,73201600,RIO SANTA ROSA
12166,7,74,74202300,RIO DO VEADO
12167,7,74,74301200,RIO DAS FLORES
12168,7,74,74303200,RIO SANTO CRISTO
12169,7,74,74303500,RIO AMANDAU
12170,7,75,75101300,ARROIO CACHOEIRA
12171,7,76,76121560,ARROIO IVARO
12172,7,76,76147000,ARROIO DA DIVISA
12173,7,77,77100100,ARROIO PINDAI
12174,7,79,79101500,ARROIO QUEBRACHO
12175,7,70,70000100,RIO PELOTAS
12176,7,70,70203000,RIO PESSEGUEIRO
12177,7,70,70212500,ARROIO GRANDE
12178,7,70,70331000,RIO SOCORRO
12179,7,70,70380300,ARROIO PASSO DA GENEROSA
12180,7,71,71100600,RIO ANTINHAS
12181,7,71,71341400,LAJ. BEBE OVO OU DOS BONECOS
12182,7,72,72201100,RIO PULADOR
12183,7,72,72303100,RIO DO BUGRE
12184,7,72,72309000,RIO BONITO
12185,7,72,72325000,RIO DO PINHEIRO
12186,7,70,70102000,RIO PORTEIRA
12187,7,70,70212000,RIO ANTONINHA
12188,7,70,70342000,RIO LEÃO
12189,7,70,70370000,RIO DO FRADE
12190,7,70,70373000,ARROIO DA CACHOEIRINHA
12191,7,71,71001000,RIO CANOAS
12192,7,71,71101000,RIO DOS MACACOS
12193,7,71,71109000,R. DA PONTE ALTA  SUL
12194,7,72,72101100,ARROIO MARIANO
12195,7,72,72306000,R. QUINZE DE NOVEMBRO
12196,7,72,72322600,LAJ. SÃO JOSÉ
12197,7,73,73100210,RIO RANCHO GRANDE
12198,7,73,73100500,RIO PINGADOR
12199,7,73,73101000,RIO IRANI
12200,7,73,73201000,RIO CHAPECÓ
12201,7,73,73202000,RIO CHAPECOZINHO
12202,7,74,74302000,RIO BURICÁ
12203,7,75,75201100,ARROIO DA PALMA
12204,7,76,76121600,ARROIO PIRAJACA
12205,7,76,76131700,ARROIO TUPUIRI
12206,7,76,76131750,ARROIO GUACATÚNGA
12207,7,76,76141110,ARROIO CARAI PASSO
12208,7,76,76151400,ARROIO CAVERÁ
12209,7,76,76154000,ARROIO ANGICO
12210,7,70,70301000,RIO DOS TOUROS
12211,7,70,70322100,ARROIO DAS MOTAS
12212,7,70,70341000,ARROIO SÃO JOÃO VELHO
12213,7,70,70350500,ARROIO PASSO DO VARÃO
12214,7,71,71102000,RIO DO FELIPE
12215,7,71,71103000,RIO DO DESQUITE
12216,7,71,71106000,RIO DA BARRA VERDE
12217,7,71,71207000,RIO TAQUARUÇU
12218,7,71,71370000,LAJ. DOS CHAVES
12219,7,72,72202070,RIO ABAUNÃ
12220,7,72,72303200,RIO CASTELHANO
12221,7,72,72307000,RIO DAS PEDRAS
12222,7,72,72316600,ARROIO MATIAS
12223,7,73,73100590,RIO PEDRA BRANCA
12224,7,74,74205500,RIO OGARANTIM
12225,7,74,74303600,RIO COMANDAÍ
12226,7,75,75201200,ARROIO ITU
12227,7,76,76117000,ARROIO PORINA
12228,7,76,76118600,ARROIO INHAMANDA
12229,7,76,76121200,ARROIO SANTA MARIA CHICO
12230,7,76,76122880,ARROIO ITAPEVI
12231,7,76,76131650,ARROIO SÃO JOSÉ TUJA
12232,7,76,76149080,ARROIO CURUÇU
12233,7,70,70216400,ARROIO PASSO DOS BOIS
12234,7,71,71205500,RIO ROBERTO
12235,7,71,71209000,LAJ. DA CADEIA
12236,7,71,71341200,LAJ. RASO
12237,7,72,72201300,ARROIO DO ERVAL
12238,7,72,72306500,RIBEIRÃO ANTA GORDA
12239,7,72,72310600,RIO ALCADO
12240,7,72,72327000,LAJ. DA CAPELA
12241,7,73,73100520,RIO NOVO
12242,7,73,73100580,RIO ARIRANHA
12243,7,74,74101000,RIO DA VÁRZEA
12244,7,74,74303000,RIO SANTA ROSA
12245,7,75,75101220,RIO CAXAMBU
12246,7,75,75202000,ARROIO INHACAPETUM
12247,7,75,75202500,ARROIO ANGICO
12248,7,76,76121500,ARROIO SANTO ANTÔNIO
12249,7,76,76122000,RIO IBICUÍ DA ARMADA
12250,7,76,76132600,ARROIO INHANDIJU
12251,7,77,77100000,ARROIO TOURO PASSO
12252,7,79,79101000,RIO NEGRO
12253,7,79,79103000,RIO TAQUAREMBÓ
12254,7,70,70205000,RIO TANQUE
12255,7,70,70331600,ARROIO PASSO DO BURACO
12256,7,71,71112000,RIO DOS CACHORROS
12257,7,71,71301000,LAJ. GOIABEIRA
12258,7,71,71321000,RIO CAVEIRAS
12259,7,71,71365000,ARROIO DAS ÁGUAS
12260,7,71,71380000,ARROIO AGUAPÉ
12261,7,72,72201500,ARROIO LEÃO
12262,7,72,72202200,ARROIO GUABIROBA
12263,7,72,72306400,RIBEIRÃO SÃO DOMINGOS
12264,7,73,73100600,RIO DOURADINHO
12265,7,73,73201450,RIO DO MATO
12266,7,73,73201500,RIO DOS PATOS
12267,7,73,73203200,RIO PESQUEIRO
12268,7,74,74301700,RIO DO PEIXE
12269,7,74,74302500,RIO CENTRO NOVO
12270,7,75,75102500,ARROIO SANTA BÁRBARA
12271,7,75,75102600,ARROIO ITAQUARANCHIN
12272,7,75,75302000,RIO BUTUÍ
12273,7,76,76121110,ARROIO CUNHATAI
12274,7,76,76121700,ARROIO ITU DO IMBAE
12275,7,76,76149030,RIO ITU
12276,7,76,76151800,ARROIO JARARACA
12277,7,77,77100200,ARROIO CARUMBÉ
12278,7,77,77200400,ARROIO CAIO BOATE
12279,7,79,79103500,BANHADO DA LATA
12280,7,70,70321000,ARROIO GADO MANSO
12281,7,70,70323000,RIO IBITIRIA
12282,7,70,70330000,LAJ. PAI JOÃO
12283,7,71,71201100,CÓRREGO DO PESSEGUEIRINHO
12284,7,71,71203300,RIBEIRÃO FAXINAL DAS ÁGUAS (Ilha)
12285,7,71,71341300,LAJ. GRANDE OU DESPRAIADO
12286,7,72,72305000,ARROIO TAMANDUÁ
12287,7,72,72324000,ARROIO SAGRADO CORAÇÃO
12288,7,73,73201400,RIO DA DIVISA
12289,7,74,74101410,ARROIO MANEADOR
12290,7,74,74202100,RIO CAPETINGA
12291,7,76,76112500,ARROIO NEGRINHOS
12292,7,76,76122940,RIO NEGRO
12293,7,76,76131660,ARROIO SANTANA
12294,7,76,76131780,ARROIO CARACOL
12295,7,76,76146000,ARROIO LAJEADO
12296,7,76,76148000,ARROIO JACARÉ
12297,7,76,76150100,ARROIO SARANDÍ
12298,7,76,76150300,ARROIO ARACOIABA
12299,7,77,77101000,RIO QUARAÍ
12300,7,70,70105000,RIO SILVEIRA
12301,7,70,70200000,RIO LAVA TUDO
12302,7,70,70212400,ARROIO ALECRIM
12303,7,70,70314000,ARROIO PENTEADO
12304,7,70,70380600,ARROIO DA TAIPINHA
12305,7,71,71203400,RIO TIMBÓ
12306,7,71,71208000,LAJ. DA FARTURA
12307,7,71,71350000,ARROIO DA ARÉIA
12308,7,72,72104600,ARROIO OURO
12309,7,72,72301500,RIO PRESIDENTE PENA
12310,7,72,72307600,RIBEIRÃO DOS PORCOS
12311,7,72,72309500,ARROIO TAQUARUÇU
12312,7,72,72309600,RIO LEÃOZINHO
12313,7,72,72314000,RIO ESTREITO
12314,7,73,73100530,RIO DO ENGANO
12315,7,73,73100560,RIO AZUL
12316,7,73,73203300,RIO TAQUARA
12317,7,74,74200000,RIO SÃO DOMINGOS
12318,7,74,74301150,RIO MARIA PRETA
12319,7,75,75102000,RIO CONCEIÇÃO
12320,7,76,76112100,RIO GUAIACA
12321,7,76,76112400,ARROIO GUAÇUPI
12322,7,76,76118500,ARROIO SÃO FILIPINHO
12323,7,76,76119500,ARROIO CUCHA
12324,7,76,76122800,ARROIO IBICUI DA CRUZ
12325,7,76,76149060,ARROIO GUAVIROVA
12326,7,76,76150900,ARROIO CAIGOATA
12327,7,76,76151010,ARROIO JACARAI
12328,7,76,76156100,ARROIO IJIQUIQUA
12329,7,79,79104000,RIO LAURELES
12330,7,70,70300500,ARROIO ÁGUA BRANCA
12331,7,70,70323400,ARROIO DA MACENA
12332,7,71,71108000,RIO DAS POMBAS
12333,7,71,71201000,RIO DAS MAROMBAS
12334,7,71,71202000,RIO DAS PEDRAS
12335,7,71,71341600,LAJ. DE PEDRO CANDIDO
12336,7,72,72316000,RIO BARRA VERDE
12337,7,72,72322300,LAJ. DA DIVISA OU SARANDI
12338,7,73,73102000,RIO ERECHIM
12339,7,73,73203000,RIO BURRO BRANCO
12340,7,74,74204000,ARROIO DOURADO
12341,7,75,75102800,ARR0IO SÃO JOÃO
12342,7,75,75103500,ARROIO ROLADOR
12343,7,76,76115000,ARROIO GUASSUPI
12344,7,76,76131000,RIO JAGUARI
12345,7,76,76131100,ARROIO JAGUAREMBO
12346,7,76,76155000,ARROIO ITAPORORO
12347,7,76,76156000,ARROIO IBIROCAI
12348,7,70,70202000,RIO CRIOULA
12349,7,70,70331400,ARROIO PASSO DA CRUZ
12350,7,70,70380400,ARROIO SÃO JOAQUIM
12351,7,71,71105600,RIO DO PASSO FUNDO
12352,7,71,71322000,RIO GALAFRE
12353,7,71,71326000,RIO DA PONTE GRANDE
12354,7,72,72101200,RIO DOS BUGRES
12355,7,72,72201400,RIO TAPEJARA
12356,7,72,72301000,RIO DO PEIXE
12357,7,72,72303000,RIO LEÃO
12358,7,72,72322500,LAJ. CAXAMBU
12359,7,73,73100400,RIO JACUTINGA
12360,7,73,73202300,RIO BARRA GRANDE
12361,7,73,73203400,RIO SAUDADES
12362,7,74,74101550,ARROIO DOS BAIOS
12363,7,74,74303100,RIO CASCAVEL
12364,7,74,74303150,ARROIO QUARAIM
12365,7,75,75202300,ARROIO SANTANA
12366,7,75,75301600,ARROIO PIAUÍ
12367,7,76,76118000,RIO IBICUÍ-MIRIM
12368,7,76,76119000,ARROIO IBICUIZINHO
12369,7,76,76156500,ARROIO GUAVIJU
12370,7,77,77101300,ARROIO INVERNADA
12371,7,70,70208000,ARROIO SANTA RITA
12372,7,70,70311000,ARROIO BARROCÃO
12373,7,70,70350400,ARROIO CARAJÉ OU IGARAPÉ
12374,7,71,71100200,RIO URUBICI
12375,7,71,71104000,RIO DA AREIA
12376,7,71,71325000,RIO PAINEL
12377,7,71,71327000,RIO DO GUARÁ
12378,7,71,71340000,ARROIO DO OLIVEIRA
12379,7,72,72304000,RIO DO VEADO
12380,7,73,73102300,RIO INHUPACA
12381,7,73,73201300,RIO ROSEIRA
12382,7,75,75101200,LAJEADO ALEGRE
12383,7,75,75301200,ARROIO BARREIRO
12384,7,76,76116000,ARROIO SAMPAIO
12385,7,76,76121100,ARROIO TAQUAREMBÓ
12386,7,76,76131670,ARROIO SANTIAGO
12387,7,76,76152000,ARROIO JACUISINHO
12388,7,76,76153000,ARROIO PASSINHO
12389,7,76,76156700,ARROIO SÃO GONÇALO
12390,7,70,70106500,ARROIO CARA
12391,7,70,70206000,RIO CARONAS
12392,7,70,70313000,LAJ. CORREIAS
12393,7,70,70380000,RIO BERNARDO JOSÉ
12394,7,71,71107000,RIO DOS ÍNDIOS
12395,7,71,71341500,LAJ. DO MONJOLO OU DA ENTRADA
12396,7,72,72102000,LAJ. BARRA GRANDE OU DAS CONTA
12397,7,72,72104400,ARROIO PASSO RUIM
12398,7,72,72302600,RIO SÃO BENTO
12399,7,72,72311000,ARROIO CAÇADOR
12400,7,72,72320000,ARROIO ASSOMBRADO
12401,7,72,72328000,ARROIO TRINTA E SETE PASSOS
12402,7,73,73100510,RIO MOINHO VELHO
12403,7,73,73202400,RIO DO OURO
12404,7,74,74101100,RIO ATI-AU
12405,7,74,74101600,ARROIO XINGU
12406,7,74,74202200,RIO SARGENTO
12407,7,74,74301100,RIO UNIÃO
12408,7,75,75103300,ARROIO URUBUCARU
12409,7,76,76114000,RIO TOROPI-MIRIM
12410,7,76,76121300,ARROIO TAQUAREMBÓ CHICO
12411,7,76,76131600,ARROIO SANTO INÁCIO
12412,7,76,76150400,RIO IBIRAPUITÃ CHICO
12413,7,76,76151100,ARROIO INHANDUI
12414,7,70,70101000,RIO CACHOEIRA
12415,7,71,71114000,ARROIO DO SALTO
12416,7,70,70362000,LAJ. DO TIGRE
12417,7,72,72314500,RIO ÁGUA DOCE
12418,7,72,72323000,ARROIO CAPINZAL
12419,7,73,73100300,RIO DOURADO
12420,7,74,74101800,LAJEADO CASCATA
12421,7,74,74202400,ARROIO DO ERVAL
12422,7,75,75103400,ARROIO URUQUA
12423,7,75,75202600,ARROIO AMANOA
12424,7,76,76122900,ARROIO DA DIVISA
12425,7,76,76131200,ARROIO TAQUARIZINHO
12426,7,76,76132700,ARROIO JAGUARI-MIRIM
12427,7,76,76143000,ARROIO SÃO JOÃO
12428,7,76,76149000,ARROIO PIRAJU
12429,7,76,76150200,ARROIO SOLEDADE
12430,7,70,70103000,RIO MANTIQUEIRA
12431,7,70,70104000,RIO DAS CONTAS
12432,7,70,70216000,RIO SÃO MATEUS
12433,7,70,70360000,ARROIO ANTA PELADA
12434,7,71,71100800,RIO DO PESSEGUEIRO
12435,7,72,72100000,RIO MARMELEIRO
12436,7,72,72104100,RIO CADEIA
12437,7,72,72104500,RIO DOS ÍNDIOS
12438,7,72,72317000,RIO DO TIGRE
12439,7,75,75101350,ARROIO FAXINAL
12440,7,75,75302600,ARROIO BUTUIZINHO
12441,7,76,76123200,ARROIO SAICA
12442,7,76,76145000,ARROIO CARAGUATAL
12443,7,76,76151000,RIO IBIRAPUITÃ
12444,7,74,74105000,RIO BRAGA
12445,7,70,70320000,ARROIO BANDEIRINHAS
12446,7,70,70331300,ARROIO DA PORTEIRA
12447,7,70,70350000,RIO VACAS GORDAS
12448,7,70,70380410,ARROIO JACANGATIN
12449,7,71,71300000,RIO DO PINTO
12450,7,71,71336000,RIBEIRÃO DA CACHOEIRINHA
12451,7,71,71366000,ARROIO DO TEMBE
12452,7,72,72103000,LAJ. ERVAL OU SANTA CRUZ
12453,7,72,72104300,ARROIO PASSO RUIM
12454,7,72,72202050,ARROIO CACHOEIRA
12455,7,72,72318000,LAJ. CARAGUATA
12456,7,73,73203100,RIO TRÊS VOLTAS
12457,7,74,74201600,ARROIO PINDO
12458,7,74,74206000,RIO MACACO BRANCO
